date,channel,spend,impressions,clicks,leads,sales,revenue,cpc,cpl,cpa,roas,ctr,lead_rate,close_rate
2025-08-09,organic,2.56,1006,77,6,0,0.0,0.03324675324675325,0.4266666666666667,,0.0,0.07654075546719682,0.07792207792207792,0.0
2025-08-10,facebook_ads,121.75,30752,653,23,2,199.75,0.18644716692189892,5.293478260869565,60.875,1.6406570841889117,0.0212343912591051,0.03522205206738132,0.08695652173913043
2025-08-10,google_ads,178.94,39180,979,57,4,427.28,0.18277834525025535,3.139298245614035,44.735,2.3878394992734995,0.02498723838693211,0.05822267620020429,0.07017543859649122
2025-08-10,organic,0.0,1920,128,7,1,93.3,0.0,0.0,0.0,,0.06666666666666667,0.0546875,0.14285714285714285
2025-08-11,facebook_ads,130.34,49911,600,20,2,212.95,0.21723333333333333,6.517,65.17,1.6338038974988491,0.012021398088597705,0.03333333333333333,0.1
2025-08-11,google_ads,157.74,44963,724,39,5,560.58,0.2178729281767956,4.044615384615385,31.548000000000002,3.5538227462913654,0.016102128416698173,0.05386740331491713,0.1282051282051282
2025-08-11,organic,22.16,3611,159,8,1,65.69,0.13937106918238995,2.77,22.16,2.964350180505415,0.04403212406535586,0.050314465408805034,0.125
2025-08-12,facebook_ads,129.57,48401,624,21,1,82.88,0.20764423076923075,6.17,129.57,0.6396542409508373,0.01289229561372699,0.03365384615384615,0.047619047619047616
2025-08-12,google_ads,184.26,34346,1100,53,8,890.48,0.1675090909090909,3.4766037735849054,23.0325,4.8327363508086405,0.03202701915798055,0.04818181818181818,0.1509433962264151
2025-08-12,organic,0.0,5114,103,4,0,0.0,0.0,0.0,,,0.020140789988267502,0.038834951456310676,0.0
2025-08-13,facebook_ads,143.11,18949,535,17,1,80.0,0.26749532710280377,8.418235294117649,143.11,0.5590105513241562,0.028233679877566097,0.03177570093457944,0.058823529411764705
2025-08-13,google_ads,123.96,20595,560,27,3,284.08,0.22135714285714284,4.591111111111111,41.32,2.2917070022587933,0.027191065792668122,0.048214285714285716,0.1111111111111111
2025-08-13,organic,5.74,1962,44,2,0,0.0,0.13045454545454546,2.87,,0.0,0.022426095820591234,0.045454545454545456,0.0
2025-08-14,facebook_ads,107.93,26264,518,22,2,187.05,0.20835907335907336,4.905909090909091,53.965,1.7330677290836654,0.019722814498933903,0.04247104247104247,0.09090909090909091
2025-08-14,google_ads,169.17,37912,812,36,3,317.57,0.2083374384236453,4.699166666666667,56.38999999999999,1.8772240941065201,0.02141802067946824,0.04433497536945813,0.08333333333333333
2025-08-14,organic,15.85,1232,74,4,0,0.0,0.2141891891891892,3.9625,,0.0,0.060064935064935064,0.05405405405405406,0.0
2025-08-15,facebook_ads,89.13,9454,336,6,0,0.0,0.2652678571428571,14.854999999999999,,0.0,0.03554051195261265,0.017857142857142856,0.0
2025-08-15,google_ads,143.15,19431,575,27,3,348.48,0.24895652173913044,5.301851851851852,47.71666666666667,2.4343695424380023,0.029591889249137974,0.04695652173913043,0.1111111111111111
2025-08-15,organic,0.0,2385,135,8,1,105.46,0.0,0.0,0.0,,0.05660377358490566,0.05925925925925926,0.125
2025-08-16,facebook_ads,149.69,74685,653,16,1,99.86,0.2292343032159265,9.355625,149.69,0.6671120315318324,0.008743388900046863,0.02450229709035222,0.0625
2025-08-16,google_ads,136.06,44836,821,44,5,555.1,0.16572472594397078,3.0922727272727273,27.212,4.0798177274731735,0.018311178517262914,0.0535931790499391,0.11363636363636363
2025-08-16,organic,0.0,856,64,4,0,0.0,0.0,0.0,,,0.07476635514018691,0.0625,0.0
2025-08-17,facebook_ads,88.96,20744,485,7,0,0.0,0.18342268041237111,12.708571428571428,,0.0,0.023380254531430774,0.01443298969072165,0.0
2025-08-17,google_ads,160.28,32292,682,40,4,485.29,0.23501466275659824,4.007,40.07,3.027763913151984,0.021119781989347206,0.05865102639296188,0.1
2025-08-17,organic,0.0,995,40,2,0,0.0,0.0,0.0,,,0.04020100502512563,0.05,0.0
2025-08-18,facebook_ads,115.08,10661,426,8,0,0.0,0.2701408450704225,14.385,,0.0,0.03995872807428947,0.018779342723004695,0.0
2025-08-18,google_ads,220.23,131104,1341,58,7,774.33,0.1642281879194631,3.797068965517241,31.46142857142857,3.516005993733824,0.010228520868928484,0.04325130499627144,0.1206896551724138
2025-08-18,organic,2.76,0,0,0,0,0.0,,,,0.0,,,
2025-08-19,facebook_ads,120.21,15951,634,26,3,284.84,0.18960567823343846,4.623461538461538,40.07,2.36952000665502,0.039746724343301364,0.04100946372239748,0.11538461538461539
2025-08-19,google_ads,174.34,36771,794,40,5,495.13,0.21957178841309824,4.3585,34.868,2.84002523804061,0.021593103260721766,0.05037783375314862,0.125
2025-08-19,organic,17.52,1444,65,4,0,0.0,0.2695384615384615,4.38,,0.0,0.045013850415512466,0.06153846153846154,0.0
2025-08-20,facebook_ads,91.19,14558,526,21,1,93.52,0.17336501901140683,4.342380952380952,91.19,1.0255510472639544,0.03613133672207721,0.039923954372623575,0.047619047619047616
2025-08-20,google_ads,125.28,20717,455,19,2,214.6,0.2753406593406593,6.593684210526316,62.64,1.7129629629629628,0.02196263937828836,0.041758241758241756,0.10526315789473684
2025-08-20,organic,44.28,2275,163,8,1,88.14,0.2716564417177914,5.535,44.28,1.9905149051490514,0.07164835164835165,0.049079754601226995,0.125
2025-08-21,facebook_ads,154.54,45817,744,22,2,180.08,0.20771505376344085,7.024545454545454,77.27,1.1652646563996378,0.01623851408865705,0.02956989247311828,0.09090909090909091
2025-08-21,google_ads,192.97,52631,772,34,4,458.92,0.24996113989637306,5.675588235294118,48.2425,2.3781935015805566,0.014668161349774847,0.04404145077720207,0.11764705882352941
2025-08-21,organic,0.0,821,57,3,0,0.0,0.0,0.0,,,0.06942752740560293,0.05263157894736842,0.0
2025-08-22,facebook_ads,105.96,13721,494,22,1,75.82,0.21449392712550605,4.816363636363636,105.96,0.7155530388825971,0.03600320676335544,0.044534412955465584,0.045454545454545456
2025-08-22,google_ads,120.32,19294,608,21,2,269.15,0.19789473684210526,5.729523809523809,60.16,2.2369514627659575,0.03151238727065409,0.03453947368421053,0.09523809523809523
2025-08-22,organic,45.04,2602,146,5,0,0.0,0.3084931506849315,9.008,,0.0,0.056110684089162186,0.03424657534246575,0.0
2025-08-23,facebook_ads,117.88,30739,625,21,2,153.59,0.188608,5.613333333333333,58.94,1.3029351883271123,0.020332476658316796,0.0336,0.09523809523809523
2025-08-23,google_ads,171.37,113764,914,28,3,340.96,0.1874945295404814,6.120357142857143,57.123333333333335,1.9896131178152534,0.008034176013501634,0.030634573304157548,0.10714285714285714
2025-08-23,organic,15.32,3068,149,8,1,114.34,0.10281879194630873,1.915,15.32,7.4634464751958225,0.04856584093872229,0.053691275167785234,0.125
2025-08-24,facebook_ads,169.01,42892,637,12,0,0.0,0.26532182103610674,14.084166666666667,,0.0,0.01485125431315863,0.018838304552590265,0.0
2025-08-24,google_ads,160.51,32269,589,22,2,265.63,0.2725127334465195,7.295909090909091,80.255,1.65491246651299,0.018252812296631442,0.03735144312393888,0.09090909090909091
2025-08-24,organic,7.44,231,17,0,0,0.0,0.43764705882352944,,,0.0,0.0735930735930736,0.0,
2025-08-25,facebook_ads,74.73,9326,329,9,1,94.11,0.22714285714285715,8.303333333333335,74.73,1.2593336009634684,0.03527771820716277,0.02735562310030395,0.1111111111111111
2025-08-25,google_ads,169.56,34465,633,24,3,346.99,0.2678672985781991,7.065,56.52,2.046414248643548,0.018366458726244015,0.037914691943127965,0.125
2025-08-25,organic,0.0,2744,137,8,1,87.07,0.0,0.0,0.0,,0.049927113702623906,0.058394160583941604,0.125
2025-08-26,facebook_ads,120.66,48031,543,23,1,106.84,0.2222099447513812,5.246086956521739,120.66,0.8854632852643793,0.011305198725822906,0.0423572744014733,0.043478260869565216
2025-08-26,google_ads,136.73,16677,628,16,1,94.41,0.2177229299363057,8.545625,136.73,0.6904848972427412,0.03765665287521736,0.025477707006369428,0.0625
2025-08-26,organic,24.18,1461,87,4,0,0.0,0.27793103448275863,6.045,,0.0,0.059548254620123205,0.04597701149425287,0.0
2025-08-27,facebook_ads,119.04,13648,425,13,1,85.53,0.2800941176470588,9.156923076923077,119.04,0.7184979838709677,0.031140093786635403,0.03058823529411765,0.07692307692307693
2025-08-27,google_ads,148.76,15445,582,29,3,376.11,0.25560137457044674,5.129655172413793,49.586666666666666,2.528300618445819,0.0376820977662674,0.04982817869415808,0.10344827586206896
2025-08-27,organic,36.23,3233,177,10,1,111.2,0.20468926553672315,3.6229999999999998,36.23,3.0692796025393325,0.05474791215589236,0.05649717514124294,0.1
2025-08-28,facebook_ads,129.09,14403,508,5,0,0.0,0.25411417322834645,25.818,,0.0,0.035270429771575365,0.00984251968503937,0.0
2025-08-28,google_ads,156.26,33855,675,35,4,422.44,0.23149629629629628,4.464571428571428,39.065,2.7034429796493025,0.01993797075764289,0.05185185185185185,0.11428571428571428
2025-08-28,organic,0.0,1705,89,6,0,0.0,0.0,0.0,,,0.05219941348973607,0.06741573033707865,0.0
2025-08-29,facebook_ads,91.06,22819,456,2,0,0.0,0.19969298245614037,45.53,,0.0,0.019983347210657785,0.0043859649122807015,0.0
2025-08-29,google_ads,143.72,37778,816,14,1,98.2,0.17612745098039215,10.265714285714285,143.72,0.6832730308934039,0.02159987294192387,0.01715686274509804,0.07142857142857142
2025-08-29,organic,20.11,3348,128,10,1,98.76,0.157109375,2.011,20.11,4.910989557434113,0.038231780167264036,0.078125,0.1
2025-08-30,facebook_ads,82.87,13679,402,11,0,0.0,0.2061442786069652,7.533636363636364,,0.0,0.02938811316616712,0.02736318407960199,0.0
2025-08-30,google_ads,174.19,61998,773,40,3,297.76,0.22534282018111254,4.35475,58.06333333333333,1.7093977840289338,0.012468144133681731,0.0517464424320828,0.075
2025-08-30,organic,21.91,1465,115,7,1,122.11,0.1905217391304348,3.13,21.91,5.573254221816522,0.07849829351535836,0.06086956521739131,0.14285714285714285
2025-08-31,facebook_ads,114.65,59133,541,13,1,113.1,0.21192236598890943,8.819230769230769,114.65,0.9864805931094635,0.009148867806470161,0.024029574861367836,0.07692307692307693
2025-08-31,google_ads,158.17,23552,869,36,4,388.32,0.18201380897583427,4.3936111111111105,39.5425,2.455079977239679,0.036897078804347824,0.04142692750287687,0.1111111111111111
2025-08-31,organic,8.82,1286,67,3,0,0.0,0.13164179104477614,2.94,,0.0,0.052099533437014,0.04477611940298507,0.0
2025-09-01,facebook_ads,110.55,18672,335,8,0,0.0,0.33,13.81875,,0.0,0.017941302485004286,0.023880597014925373,0.0
2025-09-01,google_ads,183.22,31133,1076,57,7,657.63,0.17027881040892193,3.214385964912281,26.174285714285713,3.589291562056544,0.034561397873638905,0.05297397769516728,0.12280701754385964
2025-09-01,organic,0.0,2256,119,7,1,109.74,0.0,0.0,0.0,,0.05274822695035461,0.058823529411764705,0.14285714285714285
2025-09-02,facebook_ads,150.65,34179,696,8,0,0.0,0.21645114942528737,18.83125,,0.0,0.020363381023435444,0.011494252873563218,0.0
2025-09-02,google_ads,122.84,16727,632,37,4,458.49,0.19436708860759494,3.3200000000000003,30.71,3.73241615109085,0.03778322472649011,0.058544303797468354,0.10810810810810811
2025-09-02,organic,0.0,4136,137,7,1,80.9,0.0,0.0,0.0,,0.033123791102514503,0.051094890510948905,0.14285714285714285
2025-09-03,facebook_ads,149.56,53159,533,12,1,92.56,0.2806003752345216,12.463333333333333,149.56,0.6188820540251404,0.01002652420098196,0.0225140712945591,0.08333333333333333
2025-09-03,google_ads,166.29,25640,862,58,5,613.05,0.19291183294663572,2.8670689655172414,33.257999999999996,3.6866317878405193,0.03361934477379095,0.06728538283062645,0.08620689655172414
2025-09-03,organic,34.2,4668,216,15,2,185.66,0.15833333333333335,2.2800000000000002,17.1,5.428654970760233,0.04627249357326478,0.06944444444444445,0.13333333333333333
2025-09-04,facebook_ads,114.76,17645,510,10,1,99.21,0.22501960784313726,11.476,114.76,0.8644998257232485,0.028903372060073675,0.0196078431372549,0.1
2025-09-04,google_ads,166.37,45743,641,23,2,224.74,0.25954758190327615,7.233478260869566,83.185,1.350844503215724,0.014013073038497694,0.0358814352574103,0.08695652173913043
2025-09-04,organic,0.0,1041,83,3,0,0.0,0.0,0.0,,,0.07973102785782901,0.03614457831325301,0.0
2025-09-05,facebook_ads,129.01,24644,700,23,3,315.49,0.1843,5.6091304347826085,43.00333333333333,2.4454693434617476,0.02840447979224152,0.032857142857142856,0.13043478260869565
2025-09-05,google_ads,142.34,19061,654,28,3,374.02,0.21764525993883793,5.083571428571429,47.446666666666665,2.627652100604187,0.034310896595141915,0.04281345565749235,0.10714285714285714
2025-09-05,organic,0.0,2160,125,9,1,104.63,0.0,0.0,0.0,,0.05787037037037037,0.072,0.1111111111111111
2025-09-06,facebook_ads,101.88,13799,469,14,1,76.4,0.217228144989339,7.277142857142857,101.88,0.7499018453082058,0.03398797014276397,0.029850746268656716,0.07142857142857142
2025-09-06,google_ads,114.32,42982,617,27,2,216.18,0.1852836304700162,4.234074074074074,57.16,1.8910076976906929,0.014354846214694524,0.04376012965964344,0.07407407407407407
2025-09-06,organic,0.0,659,51,2,0,0.0,0.0,0.0,,,0.07738998482549317,0.0392156862745098,0.0
2025-09-07,facebook_ads,134.08,25374,778,17,1,76.27,0.1723393316195373,7.887058823529412,134.08,0.5688394988066825,0.030661306849531018,0.021850899742930592,0.058823529411764705
2025-09-07,google_ads,158.21,52763,637,24,2,212.93,0.24836734693877552,6.592083333333334,79.105,1.345869414069907,0.012072854083353865,0.03767660910518053,0.08333333333333333
2025-09-07,organic,0.0,1818,118,7,0,0.0,0.0,0.0,,,0.06490649064906491,0.059322033898305086,0.0
2025-09-08,facebook_ads,104.38,20557,472,16,0,0.0,0.22114406779661017,6.52375,,0.0,0.022960548718198182,0.03389830508474576,0.0
2025-09-08,google_ads,199.94,38017,838,45,3,279.53,0.23859188544152746,4.4431111111111115,66.64666666666666,1.3980694208262479,0.022042770339584922,0.05369928400954654,0.06666666666666667
2025-09-08,organic,5.26,1416,83,3,0,0.0,0.06337349397590361,1.7533333333333332,,0.0,0.05861581920903955,0.03614457831325301,0.0
2025-09-09,facebook_ads,114.15,28176,641,26,2,137.31,0.1780811232449298,4.390384615384615,57.075,1.2028909329829172,0.02274985803520727,0.0405616224648986,0.07692307692307693
2025-09-09,google_ads,165.43,29568,759,25,4,401.62,0.2179578392621871,6.6172,41.3575,2.427733784682343,0.025669642857142856,0.03293807641633729,0.16
2025-09-09,organic,18.73,939,68,3,0,0.0,0.27544117647058824,6.243333333333333,,0.0,0.0724174653887114,0.04411764705882353,0.0
2025-09-10,facebook_ads,117.38,30428,579,12,1,93.96,0.20272884283246978,9.781666666666666,117.38,0.8004770829783608,0.019028526357302483,0.02072538860103627,0.08333333333333333
2025-09-10,google_ads,110.82,18188,380,11,1,102.71,0.2916315789473684,10.074545454545454,110.82,0.9268182638512904,0.020892896415218826,0.02894736842105263,0.09090909090909091
2025-09-10,organic,19.29,1336,100,6,0,0.0,0.1929,3.215,,0.0,0.0748502994011976,0.06,0.0
2025-09-11,facebook_ads,96.49,21679,357,13,0,0.0,0.2702801120448179,7.422307692307692,,0.0,0.01646754924120116,0.036414565826330535,0.0
2025-09-11,google_ads,144.5,22578,784,25,3,360.86,0.18431122448979592,5.78,48.166666666666664,2.4973010380622838,0.03472406767649925,0.03188775510204082,0.12
2025-09-11,organic,0.0,1323,43,2,0,0.0,0.0,0.0,,,0.03250188964474679,0.046511627906976744,0.0
2025-09-12,facebook_ads,117.02,38026,534,10,0,0.0,0.2191385767790262,11.702,,0.0,0.014043023194656288,0.018726591760299626,0.0
2025-09-12,google_ads,114.75,14091,556,27,3,337.16,0.20638489208633093,4.25,38.25,2.9382135076252727,0.03945780994961323,0.048561151079136694,0.1111111111111111
2025-09-12,organic,39.44,8002,207,15,1,91.88,0.19053140096618357,2.6293333333333333,39.44,2.3296146044624746,0.025868532866783304,0.07246376811594203,0.06666666666666667
2025-09-13,facebook_ads,153.95,17762,658,17,1,87.48,0.23396656534954405,9.055882352941175,153.95,0.5682364404027282,0.037045377772773336,0.025835866261398176,0.058823529411764705
2025-09-13,google_ads,148.94,26071,544,40,3,339.72,0.27378676470588237,3.7235,49.64666666666667,2.280918490667383,0.020866096428982395,0.07352941176470588,0.075
2025-09-13,organic,0.0,959,56,3,0,0.0,0.0,0.0,,,0.058394160583941604,0.05357142857142857,0.0
2025-09-14,facebook_ads,148.3,93270,897,36,2,163.38,0.1653288740245262,4.1194444444444445,74.15,1.1016857720836142,0.009617240270183338,0.04013377926421405,0.05555555555555555
2025-09-14,google_ads,153.65,15723,598,16,2,220.17,0.25693979933110367,9.603125,76.825,1.4329319882850633,0.03803345417541182,0.026755852842809364,0.125
2025-09-14,organic,0.0,1646,114,4,0,0.0,0.0,0.0,,,0.0692588092345079,0.03508771929824561,0.0
2025-09-15,facebook_ads,121.34,30227,624,14,1,102.73,0.1944551282051282,8.667142857142858,121.34,0.8466293060820834,0.02064379528236345,0.022435897435897436,0.07142857142857142
2025-09-15,google_ads,163.41,59787,839,41,3,352.55,0.19476758045292014,3.9856097560975607,54.47,2.1574567039960835,0.01403315101945239,0.04886769964243146,0.07317073170731707
2025-09-15,organic,3.22,0,0,0,0,0.0,,,,0.0,,,
2025-09-16,facebook_ads,125.6,21831,725,21,1,91.35,0.1732413793103448,5.980952380952381,125.6,0.7273089171974522,0.03320965599377033,0.028965517241379312,0.047619047619047616
2025-09-16,google_ads,161.25,29558,810,39,4,428.78,0.19907407407407407,4.134615384615385,40.3125,2.659100775193798,0.027403748562148996,0.04814814814814815,0.10256410256410256
2025-09-16,organic,0.0,2062,111,8,1,101.4,0.0,0.0,0.0,,0.053831231813773035,0.07207207207207207,0.125
2025-09-17,facebook_ads,106.54,9805,375,9,0,0.0,0.2841066666666667,11.837777777777779,,0.0,0.0382457929627741,0.024,0.0
2025-09-17,google_ads,136.7,17245,568,39,3,336.11,0.24066901408450703,3.5051282051282047,45.56666666666666,2.4587417702999272,0.03293708321252537,0.06866197183098592,0.07692307692307693
2025-09-17,organic,0.0,1909,111,4,0,0.0,0.0,0.0,,,0.05814562598218963,0.036036036036036036,0.0
2025-09-18,facebook_ads,108.66,16338,595,14,0,0.0,0.1826218487394958,7.761428571428572,,0.0,0.03641816623821765,0.023529411764705882,0.0
2025-09-18,google_ads,147.17,23386,877,34,4,386.46,0.16781071835803876,4.3285294117647055,36.7925,2.625942787252837,0.03750106901565039,0.03876852907639681,0.11764705882352941
2025-09-18,organic,26.18,906,72,5,0,0.0,0.3636111111111111,5.236,,0.0,0.07947019867549669,0.06944444444444445,0.0
2025-09-19,facebook_ads,106.77,16036,581,17,1,75.58,0.18376936316695353,6.280588235294117,106.77,0.7078767444038587,0.03623098029433774,0.029259896729776247,0.058823529411764705
2025-09-19,google_ads,137.09,40429,543,19,2,212.23,0.2524677716390424,7.215263157894737,68.545,1.5481070829382158,0.01343095302876648,0.034990791896869246,0.10526315789473684
2025-09-19,organic,36.93,2517,154,8,1,98.14,0.2398051948051948,4.61625,36.93,2.6574600595721636,0.061183949145808506,0.05194805194805195,0.125
2025-09-20,facebook_ads,107.71,10885,404,9,0,0.0,0.26660891089108907,11.967777777777776,,0.0,0.037115296279283415,0.022277227722772276,0.0
2025-09-20,google_ads,165.72,33198,928,42,4,408.9,0.17857758620689654,3.9457142857142857,41.43,2.467414916727009,0.02795349117416712,0.04525862068965517,0.09523809523809523
2025-09-20,organic,0.0,1004,47,2,0,0.0,0.0,0.0,,,0.046812749003984064,0.0425531914893617,0.0
2025-09-21,facebook_ads,97.06,15494,501,8,1,101.2,0.19373253493013973,12.1325,97.06,1.042654028436019,0.03233509745708016,0.015968063872255488,0.125
2025-09-21,google_ads,157.42,27582,752,44,5,554.77,0.2093351063829787,3.5777272727272726,31.483999999999998,3.524139245330962,0.02726415778406207,0.05851063829787234,0.11363636363636363
2025-09-21,organic,0.0,2660,132,9,1,79.08,0.0,0.0,0.0,,0.04962406015037594,0.06818181818181818,0.1111111111111111
2025-09-22,facebook_ads,127.54,55997,449,14,1,71.48,0.28405345211581295,9.110000000000001,127.54,0.560451623020229,0.008018286693930033,0.031180400890868598,0.07142857142857142
2025-09-22,google_ads,141.86,18155,692,28,3,343.27,0.20500000000000002,5.066428571428572,47.28666666666667,2.4197800648526715,0.038116221426604244,0.04046242774566474,0.10714285714285714
2025-09-22,organic,0.0,1235,81,3,0,0.0,0.0,0.0,,,0.06558704453441296,0.037037037037037035,0.0
2025-09-23,facebook_ads,120.99,39693,602,19,1,91.7,0.2009800664451827,6.367894736842105,120.99,0.7579138771799323,0.015166402136396846,0.03156146179401993,0.05263157894736842
