date,channel,spend,impressions,clicks,leads,sales,revenue,cpc,cpl,cpa,roas,ctr,lead_rate,close_rate
2025-09-23,google_ads,138.45,34799,865,36,2,235.38,0.16005780346820808,3.845833333333333,69.225,1.7001083423618637,0.024857036121727637,0.04161849710982659,0.05555555555555555
2025-09-23,organic,30.54,2932,112,7,1,86.24,0.27267857142857144,4.362857142857143,30.54,2.8238375900458412,0.03819918144611187,0.0625,0.14285714285714285
2025-09-24,facebook_ads,114.34,34488,630,21,2,181.76,0.1814920634920635,5.444761904761905,57.17,1.5896449186636346,0.01826722338204593,0.03333333333333333,0.09523809523809523
2025-09-24,google_ads,155.49,40806,762,29,3,356.37,0.20405511811023624,5.361724137931035,51.830000000000005,2.2919158788346516,0.01867372445228643,0.03805774278215223,0.10344827586206896
2025-09-24,organic,0.0,2494,84,5,0,0.0,0.0,0.0,,,0.03368083400160385,0.05952380952380952,0.0
2025-09-25,facebook_ads,136.53,32557,547,20,2,166.16,0.2495978062157221,6.8265,68.265,1.2170218999487292,0.01680130233129588,0.03656307129798903,0.1
2025-09-25,google_ads,145.78,30463,835,43,4,496.5,0.17458682634730538,3.3902325581395347,36.445,3.4058169844971875,0.02741030102091061,0.05149700598802395,0.09302325581395349
2025-09-25,organic,25.6,4981,153,10,1,97.36,0.1673202614379085,2.56,25.6,3.8031249999999996,0.030716723549488054,0.06535947712418301,0.1
2025-09-26,facebook_ads,141.8,25936,705,13,0,0.0,0.20113475177304965,10.907692307692308,,0.0,0.027182294879703885,0.018439716312056736,0.0
2025-09-26,google_ads,195.22,83730,793,46,5,555.07,0.24617906683480453,4.243913043478261,39.044,2.8433049892429056,0.009470918428281381,0.058007566204287514,0.10869565217391304
2025-09-26,organic,0.0,1836,104,6,0,0.0,0.0,0.0,,,0.05664488017429194,0.057692307692307696,0.0
2025-09-27,facebook_ads,145.61,40168,637,17,1,74.49,0.22858712715855575,8.56529411764706,145.61,0.5115720074170729,0.01585839474208325,0.026687598116169546,0.058823529411764705
2025-09-27,google_ads,161.33,15735,592,32,4,434.8,0.27251689189189193,5.0415625,40.3325,2.6950970061364905,0.03762313314267556,0.05405405405405406,0.125
2025-09-27,organic,15.48,1398,92,5,0,0.0,0.1682608695652174,3.096,,0.0,0.06580829756795423,0.05434782608695652,0.0
2025-09-28,facebook_ads,132.75,13493,373,0,0,0.0,0.3558981233243968,,,0.0,0.027643963536648632,0.0,
2025-09-28,google_ads,142.07,22836,716,18,2,218.9,0.1984217877094972,7.892777777777777,71.035,1.5407897515309357,0.03135400245226835,0.025139664804469275,0.1111111111111111
2025-09-28,organic,0.0,2125,136,9,1,77.81,0.0,0.0,0.0,,0.064,0.0661764705882353,0.1111111111111111
2025-09-29,facebook_ads,109.91,46682,695,31,3,235.14,0.15814388489208633,3.545483870967742,36.63666666666666,2.13938677099445,0.014887965382802794,0.04460431654676259,0.0967741935483871
2025-09-29,google_ads,133.07,38147,620,20,1,106.2,0.2146290322580645,6.653499999999999,133.07,0.7980762004959796,0.01625291634990956,0.03225806451612903,0.05
2025-09-29,organic,0.0,2649,107,5,0,0.0,0.0,0.0,,,0.040392600981502456,0.04672897196261682,0.0
2025-09-30,facebook_ads,126.13,21101,520,10,1,77.97,0.2425576923076923,12.613,126.13,0.6181717275826528,0.02464338183024501,0.019230769230769232,0.1
2025-09-30,google_ads,142.84,23122,547,23,2,205.31,0.2611334552102377,6.210434782608695,71.42,1.4373424810977318,0.023657123086238213,0.04204753199268738,0.08695652173913043
2025-09-30,organic,12.13,1011,47,3,0,0.0,0.2580851063829787,4.043333333333334,,0.0,0.04648862512363996,0.06382978723404255,0.0
2025-10-01,facebook_ads,122.62,19519,563,6,0,0.0,0.21779751332149203,20.436666666666667,,0.0,0.028843690762846458,0.010657193605683837,0.0
2025-10-01,google_ads,162.22,35090,705,29,3,321.3,0.23009929078014185,5.5937931034482755,54.07333333333333,1.9806435704598695,0.020091194072385295,0.04113475177304964,0.10344827586206896
2025-10-01,organic,4.96,0,0,0,0,0.0,,,,0.0,,,
2025-10-02,facebook_ads,144.13,23944,795,23,2,224.28,0.18129559748427673,6.266521739130434,72.065,1.5560951918406993,0.033202472435683264,0.028930817610062894,0.08695652173913043
2025-10-02,google_ads,138.7,51749,657,20,2,218.12,0.21111111111111108,6.935,69.35,1.5726027397260276,0.012695897505265803,0.030441400304414,0.1
2025-10-02,organic,0.0,3144,124,5,0,0.0,0.0,0.0,,,0.039440203562340966,0.04032258064516129,0.0
2025-10-03,facebook_ads,119.75,29341,708,16,1,94.77,0.16913841807909605,7.484375,119.75,0.7913987473903966,0.02413005691694216,0.022598870056497175,0.0625
2025-10-03,google_ads,150.37,37108,896,28,2,231.3,0.16782366071428573,5.370357142857143,75.185,1.5382057591274856,0.024145736768351838,0.03125,0.07142857142857142
2025-10-03,organic,0.0,1504,78,5,0,0.0,0.0,0.0,,,0.05186170212765957,0.0641025641025641,0.0
2025-10-04,facebook_ads,110.08,17539,522,20,1,92.95,0.21088122605363985,5.504,110.08,0.8443859011627908,0.02976224414162723,0.038314176245210725,0.05
2025-10-04,google_ads,173.07,36330,833,25,2,233.21,0.20776710684273708,6.9228,86.535,1.347489455133761,0.022928709055876687,0.030012004801920768,0.08
2025-10-04,organic,12.45,1163,26,1,0,0.0,0.4788461538461538,12.45,,0.0,0.02235597592433362,0.038461538461538464,0.0
2025-10-05,facebook_ads,129.16,25247,692,16,1,75.53,0.18664739884393064,8.0725,129.16,0.5847785692164758,0.027409197132332554,0.023121387283236993,0.0625
2025-10-05,google_ads,193.06,30681,769,33,4,438.71,0.25105331599479846,5.850303030303031,48.265,2.272402361960012,0.025064372086959354,0.04291287386215865,0.12121212121212122
2025-10-05,organic,13.27,1547,41,1,0,0.0,0.32365853658536586,13.27,,0.0,0.026502908855850032,0.024390243902439025,0.0
2025-10-06,facebook_ads,87.85,20797,392,8,0,0.0,0.22410714285714284,10.98125,,0.0,0.018848872433524066,0.02040816326530612,0.0
2025-10-06,google_ads,121.16,18402,694,30,3,311.12,0.17458213256484148,4.038666666666667,40.38666666666666,2.5678441729943877,0.03771329203347462,0.043227665706051875,0.1
2025-10-06,organic,11.7,1193,88,6,0,0.0,0.13295454545454544,1.95,,0.0,0.07376362112321877,0.06818181818181818,0.0
2025-10-07,facebook_ads,141.77,18911,753,24,1,82.86,0.18827357237715805,5.9070833333333335,141.77,0.5844677999576778,0.03981809528845645,0.03187250996015936,0.041666666666666664
2025-10-07,google_ads,169.3,32921,898,31,3,336.34,0.18853006681514478,5.461290322580646,56.43333333333334,1.9866509155345538,0.027277421706509524,0.034521158129175944,0.0967741935483871
2025-10-07,organic,9.76,1977,71,4,0,0.0,0.13746478873239437,2.44,,0.0,0.035912999494183105,0.056338028169014086,0.0
2025-10-08,facebook_ads,122.69,39697,734,22,1,90.68,0.1671525885558583,5.576818181818182,122.69,0.7390985410383895,0.01849006222132655,0.02997275204359673,0.045454545454545456
2025-10-08,google_ads,149.3,25550,667,32,4,443.92,0.22383808095952026,4.665625,37.325,2.9733422638981915,0.026105675146771038,0.047976011994003,0.125
2025-10-08,organic,58.45,4723,332,18,2,206.93,0.1760542168674699,3.2472222222222222,29.225,3.540290846877673,0.07029430446749947,0.05421686746987952,0.1111111111111111
2025-10-09,facebook_ads,127.98,16716,631,35,3,248.42,0.20282091917591125,3.6565714285714286,42.660000000000004,1.9410845444600717,0.037748265135199806,0.0554675118858954,0.08571428571428572
2025-10-09,google_ads,132.64,68793,699,32,3,351.94,0.18975679542203144,4.145,44.21333333333333,2.6533474065138725,0.010160917535214338,0.045779685264663805,0.09375
2025-10-09,organic,0.0,1805,133,8,1,86.91,0.0,0.0,0.0,,0.07368421052631578,0.06015037593984962,0.125
2025-10-10,facebook_ads,136.94,53737,609,26,2,192.1,0.22486042692939245,5.266923076923077,68.47,1.402804147801957,0.011332973556395036,0.042692939244663386,0.07692307692307693
2025-10-10,google_ads,181.18,16101,617,23,2,198.45,0.293646677471637,7.877391304347826,90.59,1.095319571696655,0.038320601204894104,0.03727714748784441,0.08695652173913043
2025-10-10,organic,0.0,798,59,3,0,0.0,0.0,0.0,,,0.07393483709273183,0.05084745762711865,0.0
2025-10-11,facebook_ads,135.08,26851,778,8,0,0.0,0.17362467866323908,16.885,,0.0,0.02897471230121783,0.010282776349614395,0.0
2025-10-11,google_ads,150.43,28250,559,28,3,302.07,0.26910554561717354,5.3725000000000005,50.14333333333334,2.008043608322808,0.019787610619469025,0.05008944543828265,0.10714285714285714
2025-10-11,organic,0.0,1506,65,2,0,0.0,0.0,0.0,,,0.04316069057104914,0.03076923076923077,0.0
2025-10-12,facebook_ads,114.62,14617,478,14,1,100.81,0.2397907949790795,8.187142857142858,114.62,0.8795149188623277,0.03270164876513648,0.029288702928870293,0.07142857142857142
2025-10-12,google_ads,142.64,85130,841,34,4,479.18,0.16960760998810936,4.195294117647059,35.66,3.3593662366797536,0.009879008575120404,0.04042806183115339,0.11764705882352941
2025-10-12,organic,32.29,3080,85,5,0,0.0,0.37988235294117645,6.458,,0.0,0.027597402597402596,0.058823529411764705,0.0
2025-10-13,facebook_ads,82.86,12100,389,8,0,0.0,0.2130077120822622,10.3575,,0.0,0.032148760330578514,0.02056555269922879,0.0
2025-10-13,google_ads,153.77,24627,708,35,3,291.39,0.2171892655367232,4.393428571428572,51.25666666666667,1.894973011640762,0.02874893409672311,0.04943502824858757,0.08571428571428572
2025-10-13,organic,39.57,1582,116,6,0,0.0,0.3411206896551724,6.595,,0.0,0.07332490518331226,0.05172413793103448,0.0
2025-10-14,facebook_ads,150.73,41358,738,25,2,148.36,0.2042411924119241,6.0291999999999994,75.365,0.984276520931467,0.01784418975772523,0.03387533875338753,0.08
2025-10-14,google_ads,131.38,13241,508,22,2,172.37,0.2586220472440945,5.971818181818182,65.69,1.3119957375551836,0.03836568235027566,0.04330708661417323,0.09090909090909091
2025-10-14,organic,25.84,2703,124,8,1,71.23,0.20838709677419354,3.23,25.84,2.7565789473684212,0.04587495375508694,0.06451612903225806,0.125
2025-10-15,facebook_ads,100.38,22835,440,16,1,87.86,0.22813636363636364,6.27375,100.38,0.8752739589559674,0.01926866652069192,0.03636363636363636,0.0625
2025-10-15,google_ads,103.84,60926,618,31,4,445.07,0.16802588996763754,3.3496774193548386,25.96,4.286113251155624,0.0101434527131274,0.05016181229773463,0.12903225806451613
2025-10-15,organic,0.0,1881,60,3,0,0.0,0.0,0.0,,,0.03189792663476874,0.05,0.0
2025-10-16,facebook_ads,120.33,31324,680,22,2,225.55,0.17695588235294119,5.469545454545455,60.165,1.8744286545333666,0.021708594049291277,0.03235294117647059,0.09090909090909091
2025-10-16,google_ads,174.28,64333,657,37,4,486.6,0.26526636225266365,4.710270270270271,43.57,2.7920587560247876,0.010212488147606983,0.0563165905631659,0.10810810810810811
2025-10-16,organic,23.19,3986,101,5,0,0.0,0.2296039603960396,4.638,,0.0,0.025338685398896138,0.04950495049504951,0.0
2025-10-17,facebook_ads,50.93,7830,262,12,1,102.91,0.19438931297709924,4.244166666666667,50.93,2.0206165324955823,0.0334610472541507,0.04580152671755725,0.08333333333333333
2025-10-17,google_ads,156.54,37964,884,40,5,568.32,0.1770814479638009,3.9135,31.308,3.6305097738597167,0.023285217574544305,0.04524886877828054,0.125
2025-10-17,organic,0.0,1928,81,4,0,0.0,0.0,0.0,,,0.042012448132780086,0.04938271604938271,0.0
2025-10-18,facebook_ads,148.51,40396,517,4,0,0.0,0.2872533849129594,37.1275,,0.0,0.012798296861075354,0.007736943907156673,0.0
2025-10-18,google_ads,174.99,71845,921,41,4,443.39,0.19,4.268048780487805,43.7475,2.533801931538945,0.012819263692671725,0.04451682953311618,0.0975609756097561
2025-10-18,organic,69.19,11969,291,21,2,148.9,0.23776632302405498,3.294761904761905,34.595,2.152045093221564,0.024312808087559527,0.07216494845360824,0.09523809523809523
2025-10-19,facebook_ads,115.29,32997,536,12,1,97.49,0.21509328358208957,9.6075,115.29,0.8456067308526324,0.016243900960693395,0.022388059701492536,0.08333333333333333
2025-10-19,google_ads,166.29,24862,909,30,2,223.0,0.18293729372937292,5.543,83.145,1.3410307294485537,0.03656182125331832,0.033003300330033,0.06666666666666667
2025-10-19,organic,8.1,1592,97,4,0,0.0,0.08350515463917525,2.025,,0.0,0.06092964824120603,0.041237113402061855,0.0
2025-10-20,facebook_ads,183.3,29536,735,15,1,78.99,0.24938775510204084,12.22,183.3,0.43093289689034364,0.024884886240520043,0.02040816326530612,0.06666666666666667
2025-10-20,google_ads,144.04,22902,843,17,2,206.02,0.17086595492289441,8.472941176470588,72.02,1.4302971396834214,0.03680901231333508,0.020166073546856466,0.11764705882352941
2025-10-20,organic,1.07,0,0,0,0,0.0,,,,0.0,,,
2025-10-21,facebook_ads,104.65,24831,546,16,0,0.0,0.19166666666666668,6.540625,,0.0,0.021988643228222787,0.029304029304029304,0.0
2025-10-21,google_ads,108.5,18638,490,19,2,207.12,0.22142857142857142,5.7105263157894735,54.25,1.9089400921658985,0.026290374503702113,0.03877551020408163,0.10526315789473684
2025-10-21,organic,14.72,1948,114,6,0,0.0,0.12912280701754386,2.4533333333333336,,0.0,0.058521560574948665,0.05263157894736842,0.0
2025-10-22,facebook_ads,127.27,17423,518,10,1,72.97,0.2456949806949807,12.727,127.27,0.5733480003142924,0.029730815588589796,0.019305019305019305,0.1
2025-10-22,google_ads,113.97,25553,688,26,3,260.19,0.16565406976744185,4.383461538461538,37.99,2.28296920242169,0.02692443157359214,0.0377906976744186,0.11538461538461539
2025-10-22,organic,0.0,2161,91,5,0,0.0,0.0,0.0,,,0.04211013419713096,0.054945054945054944,0.0
2025-10-23,facebook_ads,172.67,65163,1011,14,1,79.82,0.17079129574678534,12.333571428571428,172.67,0.46226906816470725,0.015514939459509231,0.013847675568743818,0.07142857142857142
2025-10-23,google_ads,152.56,68420,790,22,2,225.53,0.1931139240506329,6.934545454545455,76.28,1.4783036182485578,0.0115463314820228,0.027848101265822784,0.09090909090909091
2025-10-23,organic,24.89,2863,147,7,1,103.19,0.16931972789115646,3.5557142857142856,24.89,4.145841703495379,0.05134474327628362,0.047619047619047616,0.14285714285714285
2025-10-24,facebook_ads,185.09,16789,645,24,2,171.94,0.2869612403100775,7.712083333333333,92.545,0.9289534820897941,0.03841801179343618,0.037209302325581395,0.08333333333333333
2025-10-24,google_ads,163.53,32884,939,51,5,457.88,0.17415335463258785,3.206470588235294,32.706,2.799975539656332,0.028554920325994406,0.054313099041533544,0.09803921568627451
2025-10-24,organic,0.0,897,63,3,0,0.0,0.0,0.0,,,0.07023411371237458,0.047619047619047616,0.0
2025-10-25,facebook_ads,100.65,22549,446,13,1,85.67,0.22567264573991033,7.742307692307692,100.65,0.8511674118231495,0.01977914763404142,0.02914798206278027,0.07692307692307693
2025-10-25,google_ads,158.19,30991,874,21,2,235.24,0.1809954233409611,7.532857142857143,79.095,1.4870725077438525,0.028201735987867446,0.02402745995423341,0.09523809523809523
2025-10-25,organic,0.0,2448,135,8,1,94.0,0.0,0.0,0.0,,0.05514705882352941,0.05925925925925926,0.125
2025-10-26,facebook_ads,117.14,31370,592,17,1,82.98,0.1978716216216216,6.890588235294118,117.14,0.7083831312958853,0.018871533312081606,0.028716216216216218,0.058823529411764705
2025-10-26,google_ads,169.15,31655,759,33,2,209.04,0.22285902503293809,5.125757575757576,84.575,1.2358261897723912,0.023977254778076135,0.043478260869565216,0.06060606060606061
2025-10-26,organic,30.8,2488,119,7,1,104.19,0.25882352941176473,4.4,30.8,3.3827922077922077,0.04782958199356913,0.058823529411764705,0.14285714285714285
2025-10-27,facebook_ads,158.04,38357,793,19,2,184.32,0.1992938209331652,8.317894736842105,79.02,1.1662870159453302,0.020674192455092943,0.02395964691046658,0.10526315789473684
2025-10-27,google_ads,170.12,18044,578,34,4,371.54,0.2943252595155709,5.003529411764706,42.53,2.1839877733364683,0.032032808689869206,0.058823529411764705,0.11764705882352941
2025-10-27,organic,0.0,4572,125,8,1,77.0,0.0,0.0,0.0,,0.027340332458442695,0.064,0.125
2025-10-28,facebook_ads,167.33,29845,664,27,2,202.97,0.2520030120481928,6.1974074074074075,83.665,1.2129922906830812,0.02224828279443793,0.04066265060240964,0.07407407407407407
2025-10-28,google_ads,163.55,30884,892,49,5,468.9,0.18335201793721975,3.3377551020408167,32.71,2.867013145826964,0.028882269136122265,0.05493273542600897,0.10204081632653061
2025-10-28,organic,15.36,2439,109,6,0,0.0,0.14091743119266054,2.56,,0.0,0.04469044690446904,0.05504587155963303,0.0
2025-10-29,facebook_ads,107.82,32185,497,17,1,88.92,0.21694164989939638,6.34235294117647,107.82,0.8247078464106845,0.015441976075811714,0.03420523138832998,0.058823529411764705
2025-10-29,google_ads,139.16,40416,674,16,2,248.7,0.20646884272997032,8.6975,69.58,1.787151480310434,0.016676563737133807,0.02373887240356083,0.125
2025-10-29,organic,37.25,2784,216,16,2,171.17,0.1724537037037037,2.328125,18.625,4.595167785234899,0.07758620689655173,0.07407407407407407,0.125
2025-10-30,facebook_ads,125.03,31333,540,28,3,314.2,0.23153703703703704,4.465357142857143,41.67666666666667,2.51299688074862,0.01723422589602017,0.05185185185185185,0.10714285714285714
2025-10-30,google_ads,154.57,36794,799,28,4,494.89,0.19345431789737172,5.520357142857143,38.6425,3.201720903150676,0.02171549709191716,0.03504380475594493,0.14285714285714285
2025-10-30,organic,0.0,1692,111,7,1,104.94,0.0,0.0,0.0,,0.06560283687943262,0.06306306306306306,0.14285714285714285
2025-10-31,facebook_ads,122.07,22619,662,14,2,189.4,0.18439577039274924,8.719285714285714,61.035,1.5515687720160565,0.029267430036694814,0.021148036253776436,0.14285714285714285
2025-10-31,google_ads,167.82,22993,866,41,3,361.15,0.19378752886836026,4.093170731707317,55.94,2.1520081039208674,0.037663636759013616,0.04734411085450346,0.07317073170731707
2025-10-31,organic,0.0,2831,124,7,1,86.03,0.0,0.0,0.0,,0.04380077711056164,0.056451612903225805,0.14285714285714285
2025-11-01,facebook_ads,95.18,21936,579,7,0,0.0,0.16438687392055268,13.597142857142858,,0.0,0.02639496717724289,0.012089810017271158,0.0
2025-11-01,google_ads,140.19,26132,628,34,3,379.72,0.22323248407643312,4.123235294117647,46.73,2.7086097439189674,0.024031838359099954,0.054140127388535034,0.08823529411764706
2025-11-01,organic,0.0,1684,120,7,0,0.0,0.0,0.0,,,0.07125890736342043,0.058333333333333334,0.0
2025-11-02,facebook_ads,153.83,36933,597,18,1,89.44,0.2576716917922948,8.546111111111111,153.83,0.581421049210167,0.016164405815936967,0.03015075376884422,0.05555555555555555
2025-11-02,google_ads,150.13,104554,944,40,5,520.74,0.15903601694915254,3.75325,30.026,3.4685938852994074,0.009028827208906402,0.0423728813559322,0.125
2025-11-02,organic,14.72,415,26,1,0,0.0,0.5661538461538462,14.72,,0.0,0.06265060240963856,0.038461538461538464,0.0
2025-11-03,facebook_ads,107.16,40346,642,7,0,0.0,0.1669158878504673,15.308571428571428,,0.0,0.015912358102414117,0.010903426791277258,0.0
2025-11-03,google_ads,149.48,35028,904,39,5,499.58,0.16535398230088494,3.8328205128205126,29.895999999999997,3.342119347069842,0.02580792508850063,0.04314159292035398,0.1282051282051282
2025-11-03,organic,0.0,868,56,3,0,0.0,0.0,0.0,,,0.06451612903225806,0.05357142857142857,0.0
2025-11-04,facebook_ads,113.22,14362,370,16,1,94.85,0.306,7.07625,113.22,0.8377495142201025,0.025762428631109873,0.043243243243243246,0.0625
2025-11-04,google_ads,144.01,28663,757,20,2,244.66,0.19023778071334213,7.2005,72.005,1.6989097979306993,0.026410354812824895,0.026420079260237782,0.1
2025-11-04,organic,0.0,1134,76,3,0,0.0,0.0,0.0,,,0.06701940035273368,0.039473684210526314,0.0
2025-11-05,facebook_ads,114.01,11093,386,7,0,0.0,0.29536269430051815,16.287142857142857,,0.0,0.034796718651401784,0.018134715025906734,0.0
2025-11-05,google_ads,184.98,39914,990,48,4,474.29,0.18684848484848485,3.85375,46.245,2.5640069196669915,0.024803327153379767,0.048484848484848485,0.08333333333333333
2025-11-05,organic,0.0,612,47,2,0,0.0,0.0,0.0,,,0.07679738562091504,0.0425531914893617,0.0
2025-11-06,facebook_ads,48.46,5055,184,6,0,0.0,0.2633695652173913,8.076666666666666,,0.0,0.03639960435212661,0.03260869565217391,0.0
2025-11-06,google_ads,146.46,57191,705,39,3,335.27,0.20774468085106385,3.7553846153846155,48.82,2.289157449132869,0.01232711440611285,0.05531914893617021,0.07692307692307693
2025-11-06,organic,32.25,2238,137,7,0,0.0,0.2354014598540146,4.607142857142857,,0.0,0.0612153708668454,0.051094890510948905,0.0
2025-11-07,facebook_ads,166.03,14256,565,26,2,179.49,0.293858407079646,6.385769230769231,83.015,1.081069686201289,0.0396324354657688,0.04601769911504425,0.07692307692307693
