date,channel,spend,impressions,clicks,leads,sales,revenue,cpc,cpl,cpa,roas,ctr,lead_rate,close_rate
2025-11-07,google_ads,139.93,17975,718,42,4,465.9,0.19488857938718665,3.331666666666667,34.9825,3.329521903809047,0.039944367176634216,0.0584958217270195,0.09523809523809523
2025-11-07,organic,0.0,1611,64,4,0,0.0,0.0,0.0,,,0.03972687771570453,0.0625,0.0
2025-11-08,facebook_ads,115.83,66391,616,16,1,91.14,0.18803571428571428,7.239375,115.83,0.7868427868427869,0.009278366043590246,0.025974025974025976,0.0625
2025-11-08,google_ads,176.98,48634,837,43,5,515.28,0.21144563918757467,4.115813953488372,35.396,2.9115154254718045,0.017210182177077763,0.05137395459976105,0.11627906976744186
2025-11-08,organic,0.0,2358,113,6,0,0.0,0.0,0.0,,,0.04792196776929601,0.05309734513274336,0.0
2025-11-09,facebook_ads,163.82,22876,788,28,2,176.72,0.2078934010152284,5.850714285714285,81.91,1.0787449639848614,0.03444658157020458,0.03553299492385787,0.07142857142857142
2025-11-09,google_ads,139.31,19257,639,31,3,375.14,0.21801251956181533,4.493870967741936,46.43666666666667,2.6928432991170768,0.0331827387443527,0.048513302034428794,0.0967741935483871
2025-11-09,organic,0.0,2886,98,6,0,0.0,0.0,0.0,,,0.03395703395703396,0.061224489795918366,0.0
2025-11-10,facebook_ads,118.59,28685,524,15,1,84.84,0.22631679389312978,7.906000000000001,118.59,0.7154060207437389,0.018267387136133868,0.02862595419847328,0.06666666666666667
2025-11-10,google_ads,177.51,43740,930,39,5,517.82,0.1908709677419355,4.5515384615384615,35.501999999999995,2.9171314292152557,0.021262002743484224,0.041935483870967745,0.1282051282051282
2025-11-10,organic,0.0,1165,52,2,0,0.0,0.0,0.0,,,0.04463519313304721,0.038461538461538464,0.0
2025-11-11,facebook_ads,163.15,48043,768,18,1,86.36,0.21243489583333333,9.06388888888889,163.15,0.529328838492185,0.01598567949545199,0.0234375,0.05555555555555555
2025-11-11,google_ads,139.49,50987,672,20,2,235.06,0.20757440476190478,6.974500000000001,69.745,1.6851387196214782,0.013179830152784042,0.02976190476190476,0.1
2025-11-11,organic,21.08,1268,97,4,0,0.0,0.21731958762886597,5.27,,0.0,0.07649842271293375,0.041237113402061855,0.0
2025-11-12,facebook_ads,166.05,19482,771,16,1,99.7,0.21536964980544748,10.378125,166.05,0.6004215597711532,0.03957499230058516,0.020752269779507133,0.0625
2025-11-12,google_ads,125.11,14920,564,26,3,332.26,0.22182624113475177,4.811923076923077,41.70333333333333,2.6557429462073374,0.03780160857908847,0.04609929078014184,0.11538461538461539
2025-11-12,organic,0.0,5798,136,9,1,84.55,0.0,0.0,0.0,,0.023456364263539153,0.0661764705882353,0.1111111111111111
2025-11-13,facebook_ads,105.81,23982,542,15,1,103.68,0.19522140221402215,7.054,105.81,0.9798695775446555,0.02260028354599283,0.027675276752767528,0.06666666666666667
2025-11-13,google_ads,156.08,107410,885,40,4,404.41,0.17636158192090398,3.902,39.02,2.59104305484367,0.008239456288986128,0.04519774011299435,0.1
2025-11-13,organic,0.0,1953,108,9,1,82.43,0.0,0.0,0.0,,0.055299539170506916,0.08333333333333333,0.1111111111111111
2025-11-14,facebook_ads,132.75,22291,654,7,0,0.0,0.2029816513761468,18.964285714285715,,0.0,0.029339195190884213,0.010703363914373088,0.0
2025-11-14,google_ads,102.62,17990,272,10,1,113.96,0.3772794117647059,10.262,102.62,1.1105047748976806,0.015119510839355197,0.03676470588235294,0.1
2025-11-14,organic,7.64,813,63,3,0,0.0,0.12126984126984126,2.5466666666666664,,0.0,0.07749077490774908,0.047619047619047616,0.0
2025-11-15,facebook_ads,123.54,37358,701,23,2,166.74,0.1762339514978602,5.371304347826087,61.77,1.3496843127731908,0.01876438781519353,0.03281027104136947,0.08695652173913043
2025-11-15,google_ads,133.44,33212,539,19,2,208.79,0.247569573283859,7.023157894736842,66.72,1.5646732613908874,0.0162290738287366,0.03525046382189239,0.10526315789473684
2025-11-15,organic,0.0,1204,58,3,0,0.0,0.0,0.0,,,0.04817275747508306,0.05172413793103448,0.0
2025-11-16,facebook_ads,120.5,22460,690,33,3,202.95,0.1746376811594203,3.6515151515151514,40.166666666666664,1.6842323651452282,0.030721282279608193,0.04782608695652174,0.09090909090909091
2025-11-16,google_ads,158.93,64998,658,22,3,308.34,0.24153495440729483,7.22409090909091,52.97666666666667,1.9400994148367203,0.010123388411951137,0.03343465045592705,0.13636363636363635
2025-11-16,organic,5.61,28,2,0,0,0.0,2.805,,,0.0,0.07142857142857142,0.0,
2025-11-17,facebook_ads,86.24,10499,413,17,2,164.9,0.20881355932203388,5.072941176470588,43.12,1.9121057513914659,0.039337079721878276,0.04116222760290557,0.11764705882352941
2025-11-17,google_ads,81.51,15069,494,18,2,245.3,0.165,4.528333333333333,40.755,3.0094466936572197,0.032782533678412634,0.03643724696356275,0.1111111111111111
2025-11-17,organic,0.61,0,0,0,0,0.0,,,,0.0,,,
2025-11-18,facebook_ads,149.23,37783,586,15,0,0.0,0.2546587030716723,9.948666666666666,,0.0,0.01550962072889924,0.025597269624573378,0.0
2025-11-18,google_ads,124.55,32523,538,34,3,329.18,0.23150557620817844,3.663235294117647,41.516666666666666,2.6429546366920915,0.016542139409033606,0.06319702602230483,0.08823529411764706
2025-11-18,organic,7.61,828,28,2,0,0.0,0.2717857142857143,3.805,,0.0,0.033816425120772944,0.07142857142857142,0.0
2025-11-19,facebook_ads,119.19,23274,469,11,1,93.18,0.254136460554371,10.835454545454546,119.19,0.7817769947143217,0.02015124172896795,0.023454157782515993,0.09090909090909091
2025-11-19,google_ads,130.39,40168,641,28,4,432.18,0.20341653666146645,4.656785714285713,32.5975,3.3145179845080146,0.015957976498705437,0.0436817472698908,0.14285714285714285
2025-11-19,organic,6.48,481,14,1,0,0.0,0.4628571428571429,6.48,,0.0,0.029106029106029108,0.07142857142857142,0.0
2025-11-20,facebook_ads,136.02,27848,556,13,1,77.9,0.2446402877697842,10.463076923076924,136.02,0.5727098956035878,0.019965527147371445,0.023381294964028777,0.07692307692307693
2025-11-20,google_ads,208.28,24428,949,49,7,661.65,0.21947312961011592,4.250612244897959,29.754285714285714,3.1767332437103897,0.038848861961683315,0.051633298208640675,0.14285714285714285
2025-11-20,organic,0.0,1288,73,5,0,0.0,0.0,0.0,,,0.056677018633540376,0.0684931506849315,0.0
2025-11-21,facebook_ads,178.99,27943,904,36,3,251.07,0.19799778761061948,4.9719444444444445,59.663333333333334,1.4027040616794233,0.03235157284471961,0.03982300884955752,0.08333333333333333
2025-11-21,google_ads,176.43,24211,941,56,7,716.65,0.1874920297555792,3.150535714285714,25.204285714285714,4.061950915377203,0.03886663087026558,0.05951115834218916,0.125
2025-11-21,organic,0.0,2152,65,4,0,0.0,0.0,0.0,,,0.03020446096654275,0.06153846153846154,0.0
2025-11-22,facebook_ads,126.82,35953,669,22,2,189.74,0.18956651718983555,5.764545454545455,63.41,1.4961362561110236,0.01860762662364754,0.03288490284005979,0.09090909090909091
2025-11-22,google_ads,153.48,20719,601,34,3,303.31,0.2553743760399334,4.514117647058823,51.16,1.976218399791504,0.02900719146676963,0.056572379367720464,0.08823529411764706
2025-11-22,organic,0.0,1842,67,4,0,0.0,0.0,0.0,,,0.03637350705754615,0.05970149253731343,0.0
2025-11-23,facebook_ads,155.59,22932,581,16,1,78.62,0.2677969018932874,9.724375,155.59,0.5053023973263063,0.025335775335775336,0.027538726333907058,0.0625
2025-11-23,google_ads,138.96,82349,772,43,5,673.59,0.18000000000000002,3.2316279069767444,27.792,4.847366148531951,0.009374734362287338,0.05569948186528497,0.11627906976744186
2025-11-23,organic,4.26,602,23,1,0,0.0,0.1852173913043478,4.26,,0.0,0.03820598006644518,0.043478260869565216,0.0
2025-11-24,facebook_ads,141.48,21381,658,28,2,179.82,0.21501519756838905,5.0528571428571425,70.74,1.2709923664122138,0.030774987138113278,0.0425531914893617,0.07142857142857142
2025-11-24,google_ads,106.87,36542,510,17,2,209.55,0.20954901960784314,6.286470588235295,53.435,1.960793487414616,0.0139565431558207,0.03333333333333333,0.11764705882352941
2025-11-24,organic,0.0,899,71,3,0,0.0,0.0,0.0,,,0.07897664071190211,0.04225352112676056,0.0
2025-11-25,facebook_ads,150.95,58857,826,39,3,309.85,0.18274818401937046,3.87051282051282,50.31666666666666,2.052666445842995,0.014034014645666615,0.04721549636803874,0.07692307692307693
2025-11-25,google_ads,133.59,24514,728,28,3,361.58,0.18350274725274726,4.771071428571429,44.53,2.706639718541807,0.029697315819531698,0.038461538461538464,0.10714285714285714
2025-11-25,organic,0.0,1180,90,5,0,0.0,0.0,0.0,,,0.07627118644067797,0.05555555555555555,0.0
2025-11-26,facebook_ads,125.88,14866,530,17,1,83.33,0.23750943396226415,7.404705882352941,125.88,0.6619796631712742,0.03565182295170187,0.03207547169811321,0.058823529411764705
2025-11-26,google_ads,146.17,23075,663,31,4,461.84,0.2204675716440422,4.71516129032258,36.5425,3.1596086748306766,0.02873239436619718,0.04675716440422323,0.12903225806451613
2025-11-26,organic,6.07,437,33,1,0,0.0,0.18393939393939396,6.07,,0.0,0.07551487414187644,0.030303030303030304,0.0
2025-11-27,facebook_ads,103.26,29295,337,6,0,0.0,0.30640949554896146,17.21,,0.0,0.011503669568185697,0.017804154302670624,0.0
2025-11-27,google_ads,163.44,25209,805,29,3,337.66,0.20303105590062112,5.635862068965517,54.48,2.065956926089085,0.03193303978737752,0.03602484472049689,0.10344827586206896
2025-11-27,organic,0.0,975,67,3,0,0.0,0.0,0.0,,,0.06871794871794872,0.04477611940298507,0.0
2025-11-28,facebook_ads,126.76,23487,675,16,1,116.72,0.1877925925925926,7.9225,126.76,0.9207952035342379,0.028739302592923746,0.023703703703703703,0.0625
2025-11-28,google_ads,143.41,41579,509,25,3,350.3,0.2817485265225933,5.7364,47.803333333333335,2.4426469562791997,0.012241756656004233,0.04911591355599214,0.12
2025-11-28,organic,0.0,2398,129,6,0,0.0,0.0,0.0,,,0.05379482902418682,0.046511627906976744,0.0
2025-11-29,facebook_ads,146.61,18759,678,25,1,98.63,0.21623893805309735,5.864400000000001,146.61,0.672737193915831,0.03614265152726691,0.03687315634218289,0.04
2025-11-29,google_ads,154.43,22058,744,22,2,231.3,0.20756720430107528,7.0195454545454545,77.215,1.497765978113061,0.03372925922567776,0.02956989247311828,0.09090909090909091
2025-11-29,organic,17.25,987,24,1,0,0.0,0.71875,17.25,,0.0,0.0243161094224924,0.041666666666666664,0.0
2025-11-30,facebook_ads,99.45,39244,490,19,1,87.94,0.2029591836734694,5.234210526315789,99.45,0.8842634489693313,0.012485985118744266,0.03877551020408163,0.05263157894736842
2025-11-30,google_ads,175.62,38345,900,37,5,571.45,0.19513333333333333,4.746486486486487,35.124,3.253900466917208,0.023471117485982528,0.04111111111111111,0.13513513513513514
2025-11-30,organic,0.0,1176,43,3,0,0.0,0.0,0.0,,,0.036564625850340135,0.06976744186046512,0.0
2025-12-01,facebook_ads,118.46,22773,498,17,1,102.08,0.23787148594377508,6.968235294117647,118.46,0.8617254769542462,0.02186800158081939,0.03413654618473896,0.058823529411764705
2025-12-01,google_ads,205.85,31924,1028,29,2,225.1,0.20024319066147858,7.098275862068966,102.925,1.0935146951663832,0.03220147851146473,0.02821011673151751,0.06896551724137931
2025-12-01,organic,0.0,2008,71,4,0,0.0,0.0,0.0,,,0.035358565737051796,0.056338028169014086,0.0
2025-12-02,facebook_ads,157.75,16192,615,21,2,194.83,0.25650406504065043,7.511904761904762,78.875,1.2350554675118859,0.037981719367588936,0.03414634146341464,0.09523809523809523
2025-12-02,google_ads,172.73,90055,967,46,5,574.26,0.17862461220268872,3.755,34.546,3.324610664042147,0.010737882405196825,0.047569803516028956,0.10869565217391304
2025-12-02,organic,8.42,0,0,0,0,0.0,,,,0.0,,,
2025-12-03,facebook_ads,84.87,54534,482,11,1,81.23,0.17607883817427386,7.715454545454546,84.87,0.9571108754565807,0.00883852275644552,0.022821576763485476,0.09090909090909091
2025-12-03,google_ads,141.56,30975,764,46,5,569.76,0.18528795811518325,3.077391304347826,28.312,4.02486578129415,0.02466505246166263,0.060209424083769635,0.10869565217391304
2025-12-03,organic,0.0,1492,90,4,0,0.0,0.0,0.0,,,0.06032171581769437,0.044444444444444446,0.0
2025-12-04,facebook_ads,115.56,36475,337,13,0,0.0,0.3429080118694362,8.88923076923077,,0.0,0.009239204934886908,0.03857566765578635,0.0
2025-12-04,google_ads,140.01,23446,688,39,4,480.36,0.20350290697674417,3.59,35.0025,3.430897793014785,0.029344024567090336,0.056686046511627904,0.10256410256410256
2025-12-04,organic,0.0,1783,71,3,0,0.0,0.0,0.0,,,0.039820527201346045,0.04225352112676056,0.0
2025-12-05,facebook_ads,107.63,16767,593,20,1,85.59,0.1815008431703204,5.3815,107.63,0.7952243798197529,0.03536709011749269,0.03372681281618887,0.05
2025-12-05,google_ads,153.79,25222,972,53,9,1036.44,0.1582201646090535,2.901698113207547,17.087777777777777,6.739319851745888,0.03853778447387202,0.05452674897119342,0.16981132075471697
2025-12-05,organic,12.12,151,8,0,0,0.0,1.515,,,0.0,0.052980132450331126,0.0,
2025-12-06,facebook_ads,123.46,76568,682,15,1,97.74,0.18102639296187684,8.230666666666666,123.46,0.7916734164911712,0.008907115243966148,0.021994134897360705,0.06666666666666667
2025-12-06,google_ads,109.84,56946,581,31,3,347.56,0.18905335628227196,3.543225806451613,36.61333333333334,3.1642388929351783,0.010202648122782987,0.05335628227194492,0.0967741935483871
2025-12-06,organic,1.6,0,0,0,0,0.0,,,,0.0,,,
2025-12-07,facebook_ads,121.41,32415,570,10,0,0.0,0.213,12.141,,0.0,0.017584451642757983,0.017543859649122806,0.0
2025-12-07,google_ads,169.1,51813,982,41,5,558.88,0.17219959266802443,4.124390243902439,33.82,3.3050266114725018,0.01895277247022948,0.04175152749490835,0.12195121951219512
2025-12-07,organic,13.48,689,52,3,0,0.0,0.25923076923076926,4.493333333333333,,0.0,0.07547169811320754,0.057692307692307696,0.0
2025-12-08,facebook_ads,52.4,10237,266,5,0,0.0,0.19699248120300752,10.48,,0.0,0.025984175051284555,0.018796992481203006,0.0
2025-12-08,google_ads,93.52,37767,351,11,1,107.17,0.26643874643874643,8.501818181818182,93.52,1.1459580838323353,0.009293827945031377,0.03133903133903134,0.09090909090909091
2025-12-08,organic,7.58,432,30,1,0,0.0,0.25266666666666665,7.58,,0.0,0.06944444444444445,0.03333333333333333,0.0
2025-12-09,facebook_ads,104.79,16183,615,16,1,93.25,0.17039024390243904,6.549375,104.79,0.8898749880713808,0.0380028424890317,0.026016260162601626,0.0625
2025-12-09,google_ads,196.96,62418,1075,48,5,472.54,0.1832186046511628,4.1033333333333335,39.392,2.3991673436230707,0.017222596046012367,0.044651162790697675,0.10416666666666667
2025-12-09,organic,0.0,910,71,3,0,0.0,0.0,0.0,,,0.07802197802197802,0.04225352112676056,0.0
2025-12-10,facebook_ads,135.03,18807,648,16,1,98.25,0.20837962962962964,8.439375,135.03,0.7276160853143746,0.03445525602169405,0.024691358024691357,0.0625
2025-12-10,google_ads,132.17,24408,635,33,5,574.67,0.20814173228346455,4.005151515151515,26.433999999999997,4.347960959370508,0.026016060308095706,0.05196850393700787,0.15151515151515152
2025-12-10,organic,0.0,2208,125,7,0,0.0,0.0,0.0,,,0.05661231884057971,0.056,0.0
2025-12-11,facebook_ads,121.64,27389,582,24,2,177.69,0.20900343642611685,5.068333333333333,60.82,1.4607859256823412,0.02124940669611888,0.041237113402061855,0.08333333333333333
2025-12-11,google_ads,176.61,28922,981,47,6,772.63,0.18003058103975536,3.7576595744680854,29.435000000000002,4.374780590000566,0.03391881612613236,0.047910295616717634,0.1276595744680851
2025-12-11,organic,19.81,2315,174,10,1,100.26,0.11385057471264368,1.9809999999999999,19.81,5.06108026249369,0.07516198704103672,0.05747126436781609,0.1
2025-12-12,facebook_ads,103.72,15370,550,27,2,181.28,0.18858181818181818,3.8414814814814813,51.86,1.7477824913227922,0.035783994795055306,0.04909090909090909,0.07407407407407407
2025-12-12,google_ads,140.66,14854,517,28,3,328.87,0.2720696324951644,5.023571428571429,46.88666666666666,2.338049196644391,0.034805439612225667,0.05415860735009671,0.10714285714285714
2025-12-12,organic,0.0,898,56,3,0,0.0,0.0,0.0,,,0.062360801781737196,0.05357142857142857,0.0
2025-12-13,facebook_ads,125.91,20738,527,16,1,76.85,0.23891840607210627,7.869375,125.91,0.6103566039234374,0.025412286623589547,0.030360531309297913,0.0625
2025-12-13,google_ads,115.47,53591,625,16,2,238.73,0.184752,7.216875,57.735,2.0674634104096303,0.011662406001007632,0.0256,0.125
2025-12-13,organic,0.0,2423,91,5,0,0.0,0.0,0.0,,,0.03755674783326455,0.054945054945054944,0.0
2025-12-14,facebook_ads,66.56,15087,364,9,1,99.75,0.18285714285714286,7.395555555555556,66.56,1.4986478365384615,0.024126731623251806,0.024725274725274724,0.1111111111111111
2025-12-14,google_ads,182.75,30928,1076,51,6,645.76,0.16984200743494424,3.5833333333333335,30.458333333333332,3.5335704514363884,0.03479048111743404,0.047397769516728624,0.11764705882352941
2025-12-14,organic,0.0,2135,84,5,0,0.0,0.0,0.0,,,0.03934426229508197,0.05952380952380952,0.0
2025-12-15,facebook_ads,145.09,15744,525,14,1,96.36,0.27636190476190475,10.36357142857143,145.09,0.6641394996209249,0.033346036585365856,0.02666666666666667,0.07142857142857142
2025-12-15,google_ads,120.24,18336,604,29,3,298.9,0.1990728476821192,4.146206896551724,40.08,2.485861610113107,0.03294066317626527,0.048013245033112585,0.10344827586206896
2025-12-15,organic,12.77,275,22,1,0,0.0,0.5804545454545454,12.77,,0.0,0.08,0.045454545454545456,0.0
2025-12-16,facebook_ads,118.5,15525,589,17,1,74.14,0.20118845500848898,6.970588235294118,118.5,0.6256540084388186,0.03793880837359098,0.028862478777589132,0.058823529411764705
2025-12-16,google_ads,126.99,28733,531,15,1,125.61,0.23915254237288133,8.466,126.99,0.9891330025986298,0.018480492813141684,0.02824858757062147,0.06666666666666667
2025-12-16,organic,0.0,2568,76,4,0,0.0,0.0,0.0,,,0.029595015576323987,0.05263157894736842,0.0
2025-12-17,facebook_ads,111.63,16434,483,16,1,94.05,0.23111801242236024,6.976875,111.63,0.8425154528352593,0.029390288426433004,0.033126293995859216,0.0625
2025-12-17,google_ads,143.34,16278,633,23,3,307.72,0.22644549763033175,6.232173913043479,47.78,2.1467838705176505,0.0388868411352746,0.036334913112164295,0.13043478260869565
2025-12-17,organic,0.0,3697,122,8,1,92.88,0.0,0.0,0.0,,0.03299972951041385,0.06557377049180328,0.125
2025-12-18,facebook_ads,130.24,71238,688,21,1,88.3,0.18930232558139537,6.201904761904762,130.24,0.6779791154791154,0.009657766922148292,0.030523255813953487,0.047619047619047616
2025-12-18,google_ads,184.53,72659,1070,53,7,820.8,0.17245794392523364,3.481698113207547,26.361428571428572,4.448057226467241,0.014726324336971332,0.04953271028037383,0.1320754716981132
2025-12-18,organic,19.62,3114,73,2,0,0.0,0.2687671232876713,9.81,,0.0,0.023442517662170842,0.0273972602739726,0.0
2025-12-19,facebook_ads,133.94,38959,575,17,1,93.09,0.2329391304347826,7.878823529411765,133.94,0.6950126922502613,0.014759105726533021,0.029565217391304348,0.058823529411764705
2025-12-19,google_ads,200.81,53337,1017,40,4,493.89,0.19745329400196657,5.02025,50.2025,2.4594890692694586,0.019067439113560944,0.03933136676499508,0.1
2025-12-19,organic,45.02,2691,173,9,1,77.25,0.2602312138728324,5.002222222222223,45.02,1.715904042647712,0.06428836863619472,0.05202312138728324,0.1111111111111111
2025-12-20,facebook_ads,154.9,17544,675,30,3,294.18,0.22948148148148148,5.163333333333333,51.63333333333333,1.899160748870239,0.03847469220246238,0.044444444444444446,0.1
2025-12-20,google_ads,108.81,13629,437,22,2,208.41,0.24899313501144166,4.945909090909091,54.405,1.9153570443893024,0.03206398121652359,0.05034324942791762,0.09090909090909091
2025-12-20,organic,0.0,1136,83,3,0,0.0,0.0,0.0,,,0.07306338028169014,0.03614457831325301,0.0
2025-12-21,facebook_ads,102.47,13144,387,9,0,0.0,0.26478036175710595,11.385555555555555,,0.0,0.029443091905051736,0.023255813953488372,0.0
2025-12-21,google_ads,148.4,25205,889,50,6,703.61,0.16692913385826771,2.968,24.733333333333334,4.7413072776280325,0.03527077960722079,0.0562429696287964,0.12
2025-12-21,organic,29.77,2632,134,6,0,0.0,0.2221641791044776,4.961666666666667,,0.0,0.050911854103343465,0.04477611940298507,0.0
2025-12-22,facebook_ads,125.93,22176,681,19,1,87.26,0.18491923641703378,6.627894736842106,125.93,0.69292464067339,0.03070887445887446,0.027900146842878122,0.05263157894736842
2025-12-22,google_ads,113.07,13852,543,24,3,337.7,0.20823204419889502,4.71125,37.69,2.9866454408773326,0.039200115506786024,0.04419889502762431,0.125
2025-12-22,organic,21.33,1540,110,6,1,85.93,0.1939090909090909,3.5549999999999997,21.33,4.028598218471637,0.07142857142857142,0.05454545454545454,0.16666666666666666
