date,channel,spend,impressions,clicks,leads,sales,revenue
2025-11-25,organic,30.54,2932,112,7,1,86.24
2025-11-26,facebook_ads,114.34,34488,630,21,2,181.76
2025-11-26,google_ads,155.49,40806,762,29,3,356.37
2025-11-26,organic,0.0,2494,84,5,0,0.0
2025-11-27,facebook_ads,136.53,32557,547,20,2,166.16
2025-11-27,google_ads,145.78,30463,835,43,4,496.5
2025-11-27,organic,25.6,4981,153,10,1,97.36
2025-11-28,facebook_ads,141.8,25936,705,13,0,0.0
2025-11-28,google_ads,195.22,83730,793,46,5,555.07
2025-11-28,organic,0.0,1836,104,6,0,0.0
2025-11-29,facebook_ads,145.61,40168,637,17,1,74.49
2025-11-29,google_ads,161.33,15735,592,32,4,434.8
2025-11-29,organic,15.48,1398,92,5,0,0.0
2025-11-30,facebook_ads,132.75,13493,373,0,0,0.0
2025-11-30,google_ads,142.07,22836,716,18,2,218.9
2025-11-30,organic,0.0,2125,136,9,1,77.81
2025-12-01,facebook_ads,109.91,46682,695,31,3,235.14
2025-12-01,google_ads,133.07,38147,620,20,1,106.2
2025-12-01,organic,0.0,2649,107,5,0,0.0
2025-12-02,facebook_ads,126.13,21101,520,10,1,77.97
2025-12-02,google_ads,142.84,23122,547,23,2,205.31
2025-12-02,organic,12.13,1011,47,3,0,0.0
2025-12-03,facebook_ads,122.62,19519,563,6,0,0.0
2025-12-03,google_ads,162.22,35090,705,29,3,321.3
2025-12-03,organic,4.96,0,0,0,0,0.0
2025-12-04,facebook_ads,144.13,23944,795,23,2,224.28
2025-12-04,google_ads,138.7,51749,657,20,2,218.12
2025-12-04,organic,0.0,3144,124,5,0,0.0
2025-12-05,facebook_ads,119.75,29341,708,16,1,94.77
2025-12-05,google_ads,150.37,37108,896,28,2,231.3
2025-12-05,organic,0.0,1504,78,5,0,0.0
2025-12-06,facebook_ads,110.08,17539,522,20,1,92.95
2025-12-06,google_ads,173.07,36330,833,25,2,233.21
2025-12-06,organic,12.45,1163,26,1,0,0.0
2025-12-07,facebook_ads,129.16,25247,692,16,1,75.53
2025-12-07,google_ads,193.06,30681,769,33,4,438.71
2025-12-07,organic,13.27,1547,41,1,0,0.0
2025-12-08,facebook_ads,87.85,20797,392,8,0,0.0
2025-12-08,google_ads,121.16,18402,694,30,3,311.12
2025-12-08,organic,11.7,1193,88,6,0,0.0
2025-12-09,facebook_ads,141.77,18911,753,24,1,82.86
2025-12-09,google_ads,169.3,32921,898,31,3,336.34
2025-12-09,organic,9.76,1977,71,4,0,0.0
2025-12-10,facebook_ads,122.69,39697,734,22,1,90.68
2025-12-10,google_ads,149.3,25550,667,32,4,443.92
2025-12-10,organic,58.45,4723,332,18,2,206.93
2025-12-11,facebook_ads,127.98,16716,631,35,3,248.42
2025-12-11,google_ads,132.64,68793,699,32,3,351.94
2025-12-11,organic,0.0,1805,133,8,1,86.91
2025-12-12,facebook_ads,136.94,53737,609,26,2,192.1
2025-12-12,google_ads,181.18,16101,617,23,2,198.45
2025-12-12,organic,0.0,798,59,3,0,0.0
2025-12-13,facebook_ads,135.08,26851,778,8,0,0.0
2025-12-13,google_ads,150.43,28250,559,28,3,302.07
2025-12-13,organic,0.0,1506,65,2,0,0.0
2025-12-14,facebook_ads,114.62,14617,478,14,1,100.81
2025-12-14,google_ads,142.64,85130,841,34,4,479.18
2025-12-14,organic,32.29,3080,85,5,0,0.0
2025-12-15,facebook_ads,82.86,12100,389,8,0,0.0
2025-12-15,google_ads,153.77,24627,708,35,3,291.39
2025-12-15,organic,39.57,1582,116,6,0,0.0
2025-12-16,facebook_ads,150.73,41358,738,25,2,148.36
2025-12-16,google_ads,131.38,13241,508,22,2,172.37
2025-12-16,organic,25.84,2703,124,8,1,71.23
2025-12-17,facebook_ads,100.38,22835,440,16,1,87.86
2025-12-17,google_ads,103.84,60926,618,31,4,445.07
2025-12-17,organic,0.0,1881,60,3,0,0.0
2025-12-18,facebook_ads,120.33,31324,680,22,2,225.55
2025-12-18,google_ads,174.28,64333,657,37,4,486.6
2025-12-18,organic,23.19,3986,101,5,0,0.0
2025-12-19,facebook_ads,50.93,7830,262,12,1,102.91
2025-12-19,google_ads,156.54,37964,884,40,5,568.32
2025-12-19,organic,0.0,1928,81,4,0,0.0
2025-12-20,facebook_ads,148.51,40396,517,4,0,0.0
2025-12-20,google_ads,174.99,71845,921,41,4,443.39
2025-12-20,organic,69.19,11969,291,21,2,148.9
2025-12-21,facebook_ads,115.29,32997,536,12,1,97.49
2025-12-21,google_ads,166.29,24862,909,30,2,223.0
2025-12-21,organic,8.1,1592,97,4,0,0.0
2025-12-22,facebook_ads,183.3,29536,735,15,1,78.99
2025-12-22,google_ads,144.04,22902,843,17,2,206.02
2025-12-22,organic,1.07,0,0,0,0,0.0
2025-12-23,facebook_ads,104.65,24831,546,16,0,0.0
2025-12-23,google_ads,108.5,18638,490,19,2,207.12
2025-12-23,organic,14.72,1948,114,6,0,0.0
2025-12-24,facebook_ads,127.27,17423,518,10,1,72.97
2025-12-24,google_ads,113.97,25553,688,26,3,260.19
2025-12-24,organic,0.0,2161,91,5,0,0.0
2025-12-25,facebook_ads,172.67,65163,1011,14,1,79.82
2025-12-25,google_ads,152.56,68420,790,22,2,225.53
2025-12-25,organic,24.89,2863,147,7,1,103.19
2025-12-26,facebook_ads,185.09,16789,645,24,2,171.94
2025-12-26,google_ads,163.53,32884,939,51,5,457.88
2025-12-26,organic,0.0,897,63,3,0,0.0
2025-12-27,facebook_ads,100.65,22549,446,13,1,85.67
2025-12-27,google_ads,158.19,30991,874,21,2,235.24
2025-12-27,organic,0.0,2448,135,8,1,94.0
2025-12-28,facebook_ads,117.14,31370,592,17,1,82.98
2025-12-28,google_ads,169.15,31655,759,33,2,209.04
2025-12-28,organic,30.8,2488,119,7,1,104.19
2025-12-29,facebook_ads,158.04,38357,793,19,2,184.32
2025-12-29,google_ads,170.12,18044,578,34,4,371.54
2025-12-29,organic,0.0,4572,125,8,1,77.0
2025-12-30,facebook_ads,167.33,29845,664,27,2,202.97
2025-12-30,google_ads,163.55,30884,892,49,5,468.9
2025-12-30,organic,15.36,2439,109,6,0,0.0
2025-12-31,facebook_ads,107.82,32185,497,17,1,88.92
2025-12-31,google_ads,139.16,40416,674,16,2,248.7
2025-12-31,organic,37.25,2784,216,16,2,171.17
2026-01-01,facebook_ads,125.03,31333,540,28,3,314.2
2026-01-01,google_ads,154.57,36794,799,28,4,494.89
2026-01-01,organic,0.0,1692,111,7,1,104.94
2026-01-02,facebook_ads,122.07,22619,662,14,2,189.4
2026-01-02,google_ads,167.82,22993,866,41,3,361.15
2026-01-02,organic,0.0,2831,124,7,1,86.03
2026-01-03,facebook_ads,95.18,21936,579,7,0,0.0
2026-01-03,google_ads,140.19,26132,628,34,3,379.72
2026-01-03,organic,0.0,1684,120,7,0,0.0
2026-01-04,facebook_ads,153.83,36933,597,18,1,89.44
2026-01-04,google_ads,150.13,104554,944,40,5,520.74
2026-01-04,organic,14.72,415,26,1,0,0.0
2026-01-05,facebook_ads,107.16,40346,642,7,0,0.0
2026-01-05,google_ads,149.48,35028,904,39,5,499.58
2026-01-05,organic,0.0,868,56,3,0,0.0
2026-01-06,facebook_ads,113.22,14362,370,16,1,94.85
2026-01-06,google_ads,144.01,28663,757,20,2,244.66
2026-01-06,organic,0.0,1134,76,3,0,0.0
2026-01-07,facebook_ads,114.01,11093,386,7,0,0.0
2026-01-07,google_ads,184.98,39914,990,48,4,474.29
2026-01-07,organic,0.0,612,47,2,0,0.0
2026-01-08,facebook_ads,48.46,5055,184,6,0,0.0
2026-01-08,google_ads,146.46,57191,705,39,3,335.27
2026-01-08,organic,32.25,2238,137,7,0,0.0
2026-01-09,facebook_ads,166.03,14256,565,26,2,179.49
2026-01-09,google_ads,139.93,17975,718,42,4,465.9
2026-01-09,organic,0.0,1611,64,4,0,0.0
2026-01-10,facebook_ads,115.83,66391,616,16,1,91.14
2026-01-10,google_ads,176.98,48634,837,43,5,515.28
2026-01-10,organic,0.0,2358,113,6,0,0.0
2026-01-11,facebook_ads,163.82,22876,788,28,2,176.72
2026-01-11,google_ads,139.31,19257,639,31,3,375.14
2026-01-11,organic,0.0,2886,98,6,0,0.0
2026-01-12,facebook_ads,118.59,28685,524,15,1,84.84
2026-01-12,google_ads,177.51,43740,930,39,5,517.82
2026-01-12,organic,0.0,1165,52,2,0,0.0
2026-01-13,facebook_ads,163.15,48043,768,18,1,86.36
2026-01-13,google_ads,139.49,50987,672,20,2,235.06
2026-01-13,organic,21.08,1268,97,4,0,0.0
2026-01-14,facebook_ads,166.05,19482,771,16,1,99.7
2026-01-14,google_ads,125.11,14920,564,26,3,332.26
2026-01-14,organic,0.0,5798,136,9,1,84.55
2026-01-15,facebook_ads,105.81,23982,542,15,1,103.68
2026-01-15,google_ads,156.08,107410,885,40,4,404.41
2026-01-15,organic,0.0,1953,108,9,1,82.43
2026-01-16,facebook_ads,132.75,22291,654,7,0,0.0
2026-01-16,google_ads,102.62,17990,272,10,1,113.96
2026-01-16,organic,7.64,813,63,3,0,0.0
2026-01-17,facebook_ads,123.54,37358,701,23,2,166.74
2026-01-17,google_ads,133.44,33212,539,19,2,208.79
2026-01-17,organic,0.0,1204,58,3,0,0.0
2026-01-18,facebook_ads,120.5,22460,690,33,3,202.95
2026-01-18,google_ads,158.93,64998,658,22,3,308.34
2026-01-18,organic,5.61,28,2,0,0,0.0
2026-01-19,facebook_ads,86.24,10499,413,17,2,164.9
2026-01-19,google_ads,81.51,15069,494,18,2,245.3
2026-01-19,organic,0.61,0,0,0,0,0.0
2026-01-20,facebook_ads,149.23,37783,586,15,0,0.0
2026-01-20,google_ads,124.55,32523,538,34,3,329.18
2026-01-20,organic,7.61,828,28,2,0,0.0
2026-01-21,facebook_ads,119.19,23274,469,11,1,93.18
2026-01-21,google_ads,130.39,40168,641,28,4,432.18
2026-01-21,organic,6.48,481,14,1,0,0.0
2026-01-22,facebook_ads,136.02,27848,556,13,1,77.9
2026-01-22,google_ads,208.28,24428,949,49,7,661.65
2026-01-22,organic,0.0,1288,73,5,0,0.0
2026-01-23,facebook_ads,178.99,27943,904,36,3,251.07
2026-01-23,google_ads,176.43,24211,941,56,7,716.65
2026-01-23,organic,0.0,2152,65,4,0,0.0
2026-01-24,facebook_ads,126.82,35953,669,22,2,189.74
2026-01-24,google_ads,153.48,20719,601,34,3,303.31
2026-01-24,organic,0.0,1842,67,4,0,0.0
2026-01-25,facebook_ads,155.59,22932,581,16,1,78.62
2026-01-25,google_ads,138.96,82349,772,43,5,673.59
2026-01-25,organic,4.26,602,23,1,0,0.0
2026-01-26,facebook_ads,141.48,21381,658,28,2,179.82
2026-01-26,google_ads,106.87,36542,510,17,2,209.55
2026-01-26,organic,0.0,899,71,3,0,0.0
2026-01-27,facebook_ads,150.95,58857,826,39,3,309.85
2026-01-27,google_ads,133.59,24514,728,28,3,361.58
2026-01-27,organic,0.0,1180,90,5,0,0.0
2026-01-28,facebook_ads,125.88,14866,530,17,1,83.33
2026-01-28,google_ads,146.17,23075,663,31,4,461.84
2026-01-28,organic,6.07,437,33,1,0,0.0
2026-01-29,facebook_ads,103.26,29295,337,6,0,0.0
2026-01-29,google_ads,163.44,25209,805,29,3,337.66
2026-01-29,organic,0.0,975,67,3,0,0.0
2026-01-30,facebook_ads,126.76,23487,675,16,1,116.72
2026-01-30,google_ads,143.41,41579,509,25,3,350.3
2026-01-30,organic,0.0,2398,129,6,0,0.0
2026-01-31,facebook_ads,146.61,18759,678,25,1,98.63
2026-01-31,google_ads,154.43,22058,744,22,2,231.3
2026-01-31,organic,17.25,987,24,1,0,0.0
2026-02-01,facebook_ads,99.45,39244,490,19,1,87.94
2026-02-01,google_ads,175.62,38345,900,37,5,571.45
2026-02-01,organic,0.0,1176,43,3,0,0.0
2026-02-02,facebook_ads,118.46,22773,498,17,1,102.08
2026-02-02,google_ads,205.85,31924,1028,29,2,225.1
2026-02-02,organic,0.0,2008,71,4,0,0.0
2026-02-03,facebook_ads,157.75,16192,615,21,2,194.83
2026-02-03,google_ads,172.73,90055,967,46,5,574.26
2026-02-03,organic,8.42,0,0,0,0,0.0
2026-02-04,facebook_ads,84.87,54534,482,11,1,81.23
2026-02-04,google_ads,141.56,30975,764,46,5,569.76
2026-02-04,organic,0.0,1492,90,4,0,0.0
2026-02-05,facebook_ads,115.56,36475,337,13,0,0.0
2026-02-05,google_ads,140.01,23446,688,39,4,480.36
2026-02-05,organic,0.0,1783,71,3,0,0.0
2026-02-06,facebook_ads,107.63,16767,593,20,1,85.59
2026-02-06,google_ads,153.79,25222,972,53,9,1036.44
2026-02-06,organic,12.12,151,8,0,0,0.0
2026-02-07,facebook_ads,123.46,76568,682,15,1,97.74
2026-02-07,google_ads,109.84,56946,581,31,3,347.56
2026-02-07,organic,1.6,0,0,0,0,0.0
2026-02-08,facebook_ads,121.41,32415,570,10,0,0.0
2026-02-08,google_ads,169.1,51813,982,41,5,558.88
2026-02-08,organic,13.48,689,52,3,0,0.0
2026-02-09,facebook_ads,52.4,10237,266,5,0,0.0
2026-02-09,google_ads,93.52,37767,351,11,1,107.17
2026-02-09,organic,7.58,432,30,1,0,0.0
2026-02-10,facebook_ads,104.79,16183,615,16,1,93.25
2026-02-10,google_ads,196.96,62418,1075,48,5,472.54
2026-02-10,organic,0.0,910,71,3,0,0.0
2026-02-11,facebook_ads,135.03,18807,648,16,1,98.25
2026-02-11,google_ads,132.17,24408,635,33,5,574.67
2026-02-11,organic,0.0,2208,125,7,0,0.0
2026-02-12,facebook_ads,121.64,27389,582,24,2,177.69
2026-02-12,google_ads,176.61,28922,981,47,6,772.63
2026-02-12,organic,19.81,2315,174,10,1,100.26
2026-02-13,facebook_ads,103.72,15370,550,27,2,181.28
2026-02-13,google_ads,140.66,14854,517,28,3,328.87
2026-02-13,organic,0.0,898,56,3,0,0.0
2026-02-14,facebook_ads,125.91,20738,527,16,1,76.85
2026-02-14,google_ads,115.47,53591,625,16,2,238.73
2026-02-14,organic,0.0,2423,91,5,0,0.0
2026-02-15,facebook_ads,66.56,15087,364,9,1,99.75
2026-02-15,google_ads,182.75,30928,1076,51,6,645.76
2026-02-15,organic,0.0,2135,84,5,0,0.0
2026-02-16,facebook_ads,145.09,15744,525,14,1,96.36
2026-02-16,google_ads,120.24,18336,604,29,3,298.9
2026-02-16,organic,12.77,275,22,1,0,0.0
2026-02-17,facebook_ads,118.5,15525,589,17,1,74.14
2026-02-17,google_ads,126.99,28733,531,15,1,125.61
2026-02-17,organic,0.0,2568,76,4,0,0.0
2026-02-18,facebook_ads,111.63,16434,483,16,1,94.05
2026-02-18,google_ads,143.34,16278,633,23,3,307.72
2026-02-18,organic,0.0,3697,122,8,1,92.88
2026-02-19,facebook_ads,130.24,71238,688,21,1,88.3
2026-02-19,google_ads,184.53,72659,1070,53,7,820.8
2026-02-19,organic,19.62,3114,73,2,0,0.0
2026-02-20,facebook_ads,133.94,38959,575,17,1,93.09
2026-02-20,google_ads,200.81,53337,1017,40,4,493.89
2026-02-20,organic,45.02,2691,173,9,1,77.25
2026-02-21,facebook_ads,154.9,17544,675,30,3,294.18
2026-02-21,google_ads,108.81,13629,437,22,2,208.41
2026-02-21,organic,0.0,1136,83,3,0,0.0
2026-02-22,facebook_ads,102.47,13144,387,9,0,0.0
2026-02-22,google_ads,148.4,25205,889,50,6,703.61
2026-02-22,organic,29.77,2632,134,6,0,0.0
2026-02-23,facebook_ads,125.93,22176,681,19,1,87.26
2026-02-23,google_ads,113.07,13852,543,24,3,337.7
2026-02-23,organic,21.33,1540,110,6,1,85.93
